minutes_watched,CLV,region,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,country_region_0,country_region_1,country_region_2
386.0,174.0,0,False,False,False,False,False,True,False,False,True,False,False
4.0,169.72,2,False,False,True,False,False,False,False,False,False,False,True
3.0,147.0,2,False,False,False,True,False,False,False,False,False,False,True
890.0,36.0,2,False,False,False,True,False,False,False,False,False,False,True
1004.0,137.98,0,False,False,False,False,False,False,False,True,True,False,False
76.0,72.56,2,False,False,False,False,False,True,False,False,False,False,True
44.0,86.25,2,True,False,False,False,False,False,False,False,False,False,True
1.0,72.56,2,False,False,True,False,False,False,False,False,False,False,True
0.0,72.56,2,False,False,True,False,False,False,False,False,False,False,True
0.0,72.56,2,False,False,True,False,False,False,False,False,False,False,True
700.0,166.96,1,False,False,False,False,False,True,False,False,False,True,False
5.0,77.3,2,True,False,False,False,False,False,False,False,False,False,True
50.0,58.91,2,False,False,True,False,False,False,False,False,False,False,True
39.0,164.01,2,False,True,False,False,False,False,False,False,False,False,True
212.0,147.0,0,True,False,False,False,False,False,False,False,True,False,False
178.0,49.5,2,True,False,False,False,False,False,False,False,False,False,True
378.0,49.5,2,True,False,False,False,False,False,False,False,False,False,True
20.0,147.0,0,False,False,True,False,False,False,False,False,True,False,False
92.0,49.5,0,True,False,False,False,False,False,False,False,True,False,False
185.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
1191.0,147.0,2,False,False,True,False,False,False,False,False,False,False,True
190.0,147.0,0,False,False,False,False,False,False,False,True,True,False,False
115.0,147.0,0,True,False,False,False,False,False,False,False,True,False,False
194.0,36.0,2,True,False,False,False,False,False,False,False,False,False,True
358.0,147.0,2,False,False,True,False,False,False,False,False,False,False,True
123.0,147.0,0,False,False,True,False,False,False,False,False,True,False,False
485.0,77.3,2,False,True,False,False,False,False,False,False,False,False,True
669.0,77.3,2,True,False,False,False,False,False,False,False,False,False,True
587.0,36.0,2,False,False,True,False,False,False,False,False,False,False,True
23.0,156.0,0,False,False,False,True,False,False,False,False,True,False,False
256.0,49.5,0,False,False,False,False,False,False,False,True,True,False,False
121.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
1592.0,156.0,0,False,False,False,True,False,False,False,False,True,False,False
17.0,164.01,0,False,False,True,False,False,False,False,False,True,False,False
0.0,156.0,2,False,False,False,False,False,True,False,False,False,False,True
125.0,82.04,2,False,False,False,True,False,False,False,False,False,False,True
553.0,91.5,2,False,False,False,True,False,False,False,False,False,False,True
173.0,82.04,2,False,False,True,False,False,False,False,False,False,False,True
98.0,82.04,2,False,False,True,False,False,False,False,False,False,False,True
49.0,174.0,0,False,True,False,False,False,False,False,False,True,False,False
0.0,156.0,2,False,False,False,True,False,False,False,False,False,False,True
86.0,98.45,2,False,False,False,False,False,False,True,False,False,False,True
0.0,156.0,0,False,False,False,True,False,False,False,False,True,False,False
156.0,156.0,2,False,False,True,False,False,False,False,False,False,False,True
206.0,82.04,2,False,False,True,False,False,False,False,False,False,False,True
404.0,86.25,2,False,False,False,False,False,False,False,True,False,False,True
0.0,156.0,2,False,False,False,False,False,True,False,False,False,False,True
115.0,156.0,2,False,False,False,True,False,False,False,False,False,False,True
1201.0,164.01,0,False,False,False,False,False,False,True,False,True,False,False
9.0,86.25,2,False,False,True,False,False,False,False,False,False,False,True
1278.0,164.01,0,False,True,False,False,False,False,False,False,True,False,False
602.0,86.25,2,False,False,False,False,False,True,False,False,False,False,True
371.0,86.25,2,False,False,False,False,False,True,False,False,False,False,True
118.0,86.25,2,False,False,False,False,False,False,True,False,False,False,True
458.0,164.01,0,False,False,True,False,False,False,False,False,True,False,False
258.0,164.01,0,True,False,False,False,False,False,False,False,True,False,False
36.0,164.01,0,False,False,True,False,False,False,False,False,True,False,False
75.0,201.73,2,False,False,False,False,False,False,True,False,False,False,True
0.0,86.25,2,False,False,True,False,False,False,False,False,False,False,True
677.0,164.01,0,False,False,True,False,False,False,False,False,True,False,False
23.0,201.73,2,False,False,False,False,False,False,True,False,False,False,True
117.0,86.25,2,True,False,False,False,False,False,False,False,False,False,True
706.0,86.25,2,False,False,True,False,False,False,False,False,False,False,True
225.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
1218.0,86.25,2,False,False,False,False,False,True,False,False,False,False,True
357.0,97.0,0,True,False,False,False,False,False,False,False,True,False,False
1715.0,174.0,0,False,False,False,True,False,False,False,False,True,False,False
172.0,29.0,0,False,False,True,False,False,False,False,False,True,False,False
352.0,36.0,2,False,False,False,True,False,False,False,False,False,False,True
448.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
140.0,174.0,0,False,False,False,False,False,False,True,False,True,False,False
3.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False
389.0,19.0,2,False,False,False,False,False,False,True,False,False,False,True
565.0,51.0,2,False,False,True,False,False,False,False,False,False,False,True
151.0,174.0,0,False,False,False,True,False,False,False,False,True,False,False
528.0,44.28,0,False,False,True,False,False,False,False,False,True,False,False
707.0,19.0,2,False,False,False,False,False,True,False,False,False,False,True
96.0,96.99,2,False,False,True,False,False,False,False,False,False,False,True
234.0,49.5,2,False,False,False,True,False,False,False,False,False,False,True
51.0,60.89,2,False,False,False,True,False,False,False,False,False,False,True
138.0,42.84,1,False,False,True,False,False,False,False,False,False,True,False
88.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
222.0,9.5,2,False,False,True,False,False,False,False,False,False,False,True
223.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
918.0,19.0,2,True,False,False,False,False,False,False,False,False,False,True
259.0,16.15,2,False,False,False,True,False,False,False,False,False,False,True
665.0,215.76,2,False,False,False,False,False,False,True,False,False,False,True
194.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
902.0,91.5,2,True,False,False,False,False,False,False,False,False,False,True
167.0,214.02,1,False,True,False,False,False,False,False,False,False,True,False
454.0,219.48,1,False,False,False,False,False,False,False,True,False,True,False
119.0,36.0,0,False,False,False,False,False,False,True,False,True,False,False
95.0,36.0,0,False,False,False,False,False,False,True,False,True,False,False
0.0,79.0,0,False,False,True,False,False,False,False,False,True,False,False
8.0,49.5,0,True,False,False,False,False,False,False,False,True,False,False
20.0,138.0,0,False,True,False,False,False,False,False,False,True,False,False
416.0,138.0,0,False,False,False,False,False,True,False,False,True,False,False
4.0,156.0,2,False,False,False,False,False,True,False,False,False,False,True
82.0,96.99,2,False,False,True,False,False,False,False,False,False,False,True
95.0,14.25,2,True,False,False,False,False,False,False,False,False,False,True
783.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
194.0,348.0,2,False,False,False,False,False,False,True,False,False,False,True
798.0,228.71,1,False,False,True,False,False,False,False,False,False,True,False
77.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
23.0,174.0,0,False,False,False,False,False,False,False,True,True,False,False
19.0,78.87,2,False,False,False,False,False,False,True,False,False,False,True
126.0,14.25,2,False,False,False,False,False,False,True,False,False,False,True
183.0,151.0,2,False,False,False,True,False,False,False,False,False,False,True
40.0,143.0,0,False,True,False,False,False,False,False,False,True,False,False
78.0,49.5,2,False,False,False,False,False,False,False,True,False,False,True
380.0,96.99,2,False,False,True,False,False,False,False,False,False,False,True
523.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
264.0,91.5,2,False,False,False,False,False,False,True,False,False,False,True
133.0,14.25,2,False,False,False,False,False,False,False,True,False,False,True
22.0,184.44,0,False,False,False,False,False,False,False,True,True,False,False
660.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
20.0,147.0,0,False,True,False,False,False,False,False,False,True,False,False
279.0,91.5,2,False,False,False,True,False,False,False,False,False,False,True
268.0,9.5,2,True,False,False,False,False,False,False,False,False,False,True
9.0,9.5,2,True,False,False,False,False,False,False,False,False,False,True
307.0,151.0,2,False,False,False,False,False,False,True,False,False,False,True
166.0,174.0,2,False,False,True,False,False,False,False,False,False,False,True
114.0,179.69,1,False,False,False,False,False,True,False,False,False,True,False
139.0,36.0,2,False,False,True,False,False,False,False,False,False,False,True
137.0,185.64,1,False,False,False,False,False,True,False,False,False,True,False
221.0,174.0,0,False,True,False,False,False,False,False,False,True,False,False
64.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
115.0,156.0,0,False,True,False,False,False,False,False,False,True,False,False
242.0,207.06,2,False,False,False,True,False,False,False,False,False,False,True
770.0,19.0,2,False,False,False,False,False,False,True,False,False,False,True
473.0,19.0,2,True,False,False,False,False,False,False,False,False,False,True
87.0,174.0,0,False,False,False,False,False,False,False,True,True,False,False
0.0,184.44,0,False,False,False,False,False,False,False,True,True,False,False
527.0,30.6,2,False,False,False,False,False,False,True,False,False,False,True
69.0,174.0,0,True,False,False,False,False,False,False,False,True,False,False
757.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
409.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
3.0,174.0,0,False,False,False,False,False,False,False,True,True,False,False
0.0,164.0,0,True,False,False,False,False,False,False,False,True,False,False
61.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
1.0,19.0,2,False,False,False,True,False,False,False,False,False,False,True
